ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
284,284,ʐuini,breast213,false,expert,Chacon2018,(   -   -   ʐ   u   )   -   -   i   n   i,,Chacon2018
285,285,janɐ̃pɛ,breast210,false,expert,Chacon2018,,,Chacon2018
286,286,ɽitini,breast213,false,expert,Chacon2018,(   -   -   ɽ   i   )   -   t   i   n   i,,Chacon2018
287,287,ɽiːni,breast213,false,expert,Chacon2018,(   -   -   ɽ   -   )   -   -   i ː   n   i,,Chacon2018
288,288,pəjniː,breast213,false,expert,Chacon2018,(   p   ə   -   -   )   -   -   j   n   i ː,,Chacon2018
289,289,nutʃini,breast213,false,expert,Chacon2018,(   -   -   n   u   )   -   t ʃ   i   n   i,,Chacon2018
290,290,ɽimakawa,burn226,false,expert,Chacon2018,(   ɽ   -   )   -   i   m   a   -   -   -   (   k   a   w   a   )   -   -,,Chacon2018
291,291,wamhɐ̃jtakɐni,burn226,false,expert,Chacon2018,(   w   a   )   -   -   m ʰ   ɐ ̃   j   t   a   (   k   ɐ   n   i   )   -   -,,Chacon2018
292,292,ɽimakawa,burn226,false,expert,Chacon2018,(   ɽ   -   )   -   i   m   a   -   -   -   (   k   a   w   a   )   -   -,,Chacon2018
293,293,numaitaka,burn226,false,expert,Chacon2018,(   n   u   )   -   -   m   a   i   t   a   (   k   a   -   -   )   -   -,,Chacon2018
294,294,ɽimakawa,burn226,false,expert,Chacon2018,(   ɽ   -   )   -   i   m   a   -   -   -   (   k   a   w   a   )   -   -,,Chacon2018
295,295,ɽamaka,burn226,false,expert,Chacon2018,(   ɽ   -   )   -   a   m   a   -   -   -   (   k   a   -   -   )   -   -,,Chacon2018
296,296,ɽimakawa,burn226,false,expert,Chacon2018,(   ɽ   -   )   -   i   m   a   -   -   -   (   k   a   w   a   )   -   -,,Chacon2018
297,297,queimar,burn226,false,expert,Chacon2018,(   ɽ   -   )   -   i   m   a   -   -   -   (   k   a   w   a   )   -   -,,Chacon2018
298,298,nohmaitakanuka,burn226,false,expert,Chacon2018,(   n   o   )   -   -   m ʰ   a   i   t   a   (   k   a   n   u   )   k   a,,Chacon2018
299,299,imaitakada,burn226,false,expert,Chacon2018,(   -   -   )   -   i   m   a   i   t   a   (   k   a   d   a   )   -   -,,Chacon2018
300,300,imaitakaita ~ imaitaːkheti,burn226,false,expert,Chacon2018,(   -   -   )   -   i   m   a   i   t   a   (   k   a   i   t   )   a   -,,Chacon2018
301,301,imaketi,burn226,false,expert,Chacon2018,(   -   -   )   -   i   m   a   -   -   -   (   k   e   t   i   )   -   -,,Chacon2018
302,302,himaidaketi,burn226,false,expert,Chacon2018,(   -   -   )   h   i   m   a   i   d   a   (   k   e   t   i   )   -   -,,Chacon2018
303,303,maːtahɐ̃,burn226,false,expert,Chacon2018,(   -   -   )   -   -   m   a ː   -   t   a   (   h   ɐ ̃   -   -   )   -   -,,Chacon2018
304,304,iːta,canoe228,false,expert,Chacon2018,,,Chacon2018
305,305,pakoda,chest13,false,expert,Chacon2018,,,Chacon2018
306,306,pakuda,chest13,false,expert,Chacon2018,,,Chacon2018
307,307,nukuda,chest13,false,expert,Chacon2018,,,Chacon2018
308,308,nukudaɽiku,chest13,false,expert,Chacon2018,,,Chacon2018
309,309,ɽikuda,chest13,false,expert,Chacon2018,,,Chacon2018
310,310,ɽikuda,chest13,false,expert,Chacon2018,,,Chacon2018
311,311,numij̃awa,chest232,false,expert,Chacon2018,,,Chacon2018
312,312,işaːtakaita,clean233,false,expert,Chacon2018,,,Chacon2018
313,313,matsiataketi,clean15,false,expert,Chacon2018,,,Chacon2018
314,314,ipitsoketi,clean18,false,expert,Chacon2018,,,Chacon2018
315,315,matsiateka,clean15,false,expert,Chacon2018,,,Chacon2018
316,316,enutenɐ̃,cloud1440,false,expert,Chacon2018,e   -   n   u   t   e   n   ɐ ̃   -   -,,Chacon2018
317,317,ɛnutona,cloud1440,false,expert,Chacon2018,ɛ   -   n   u   t   o   n   a   -   -,,Chacon2018
318,318,dzadawaka,cloud234,false,expert,Chacon2018,# N A M E ?,,Chacon2018
319,319,tamana,cloud1482,false,expert,Chacon2018,(   -   -   -   -   )   -   -   t   a   m   a   n   a   -   -   -   -,,Chacon2018
320,320,einu,cloud1440,false,expert,Chacon2018,e   i   n   u   -   -   -   -   -   -,,Chacon2018
321,321,ithɐpɛdapɛ,cloud1482,false,expert,Chacon2018,(   -   -   -   -   )   -   i   t ʰ   ɐ   p   ɛ   d   a   p   ɛ   -   -,,Chacon2018
322,322,novi,cloud238,false,expert,Chacon2018,,,Chacon2018
323,323,idzadaaka,cloud234,false,expert,Chacon2018,i   d z   a   d   a ː   k   a   -   -,,Chacon2018
324,324,jenʰuniːsakumã,cloud245,false,expert,Chacon2018,,,Chacon2018
325,325,iːja ~ ijadaoka,cloud234,false,expert,Chacon2018,i ː   j   a   -   -   -   -   -   -,,Chacon2018
326,326,itamana,cloud1482,false,expert,Chacon2018,(   -   -   -   -   )   -   i   t   a   m   a   n   a   -   -   -   -,,Chacon2018
327,327,idzadaoka,cloud234,false,expert,Chacon2018,i   d z   a   d   a   o   k   a   -,,Chacon2018
328,328,itamana,cloud1482,false,expert,Chacon2018,(   -   -   -   -   )   -   i   t   a   m   a   n   a   -   -   -   -,,Chacon2018
329,329,sjaɾiɾi,cloud1493,false,expert,Chacon2018,,,Chacon2018
330,330,hapɛ,cold247,false,expert,Chacon2018,,,Chacon2018
331,331,hapɛkɐni,cold247,false,expert,Chacon2018,,,Chacon2018
332,332,hapɛdɛ,cold247,false,expert,Chacon2018,,,Chacon2018
333,333,hapɛkani,cold247,false,expert,Chacon2018,,,Chacon2018
334,334,hapeka,cold247,false,expert,Chacon2018,,,Chacon2018
335,335,iːniʐikani,cold251,false,expert,Chacon2018,,,Chacon2018
336,336,haːpc,cold247,false,expert,Chacon2018,,,Chacon2018
337,337,hapɛmanʊka,cold247,false,expert,Chacon2018,,,Chacon2018
338,338,hape,cold247,false,expert,Chacon2018,,,Chacon2018
339,339,hape,cold247,false,expert,Chacon2018,,,Chacon2018
340,340,hapedale,cold247,false,expert,Chacon2018,,,Chacon2018
341,341,haperrji,cold247,false,expert,Chacon2018,,,Chacon2018
342,342,awinimi,cold258,false,expert,Chacon2018,,,Chacon2018
343,343,ɽinuka,come877,false,expert,Chacon2018,ɽ   i   n   u   -   -   k   a   -   -   -   -   -   -,,Chacon2018
344,344,ɽinuka,come877,false,expert,Chacon2018,ɽ   i   n   u   -   -   k   a   -   -   -   -   -   -,,Chacon2018
345,345,nunukawa,come877,false,expert,Chacon2018,-   -   n   u   n   u   k   a   w   a   -   -   -   -,,Chacon2018
346,346,inu,come877,false,expert,Chacon2018,-   i   n   u   -   -   -   -   -   -   -   -   -   -,,Chacon2018
347,347,nanʊnukahanʊpɛ,come877,false,expert,Chacon2018,n   a   n   ʊ   n   u   k   a   h   a   n   ʊ   p   ɛ,,Chacon2018
348,348,inoketi,come877,false,expert,Chacon2018,-   i   n   o   -   -   k   e   t   i   -   -   -   -,,Chacon2018
349,349,inokheti,come877,false,expert,Chacon2018,-   i   n   o   -   -   k ʰ   e   t   i   -   -   -   -,,Chacon2018
350,350,inokete,come877,false,expert,Chacon2018,-   i   n   o   -   -   k   e   t   e   -   -   -   -,,Chacon2018
351,351,rinoka,come877,false,expert,Chacon2018,ɾ   i   n   o   -   -   k   a   -   -   -   -   -   -,,Chacon2018
352,352,nɛda,come267,false,expert,Chacon2018,,,Chacon2018
353,353,nunuka,come877,false,expert,Chacon2018,-   -   n   u   n   u   k   a   -   -   -   -   -   -,,Chacon2018
354,354,nunuka,come877,false,expert,Chacon2018,-   -   n   u   n   u   k   a   -   -   -   -   -   -,,Chacon2018
355,355,wajanenĩpɛ,cook269,false,expert,Chacon2018,,,Chacon2018
356,356,ĩnipe,corpse270,false,expert,Chacon2018,,,Chacon2018
357,357,madzakɐni,correct20,false,expert,Chacon2018,m   a   d z   a   k   ɐ   n   i   -   -   -   -,,Chacon2018
358,358,madzakani,correct20,false,expert,Chacon2018,m   a   d z   a   k   a   n   i   -   -   -   -,,Chacon2018
359,359,hiːkuka,correct275,false,expert,Chacon2018,,,Chacon2018
360,360,dzekemati,correct1249,false,expert,Chacon2018,# N A M E ?,,Chacon2018
361,361,ɽudzekema,correct1249,false,expert,Chacon2018,ɽ   u   d z   e   k   e   m   a   -   -,,Chacon2018
362,362,masiakani,correct627,false,expert,Chacon2018,m   a   s   i   a   k   a   n   i,,Chacon2018
363,363,matsiani,correct627,false,expert,Chacon2018,m   a   t s   i   a   n   i   -   -,,Chacon2018
364,364,matsiakhai ~ matsankhai,correct627,false,expert,Chacon2018,m   a   t s   i   a   k ʰ   a   i   -,,Chacon2018
365,365,hapeːdale,correct1253,false,expert,Chacon2018,,,Chacon2018
366,366,matsia,correct627,false,expert,Chacon2018,m   a   t s   i   a   -   -   -   -,,Chacon2018
367,367,iniwetakada,count279,false,expert,Chacon2018,# N A M E ?,,Chacon2018
368,368,nuwetaːketi ~ niwetaːketi,count279,false,expert,Chacon2018,# N A M E ?,,Chacon2018
369,369,iniwetaketi,count279,false,expert,Chacon2018,# N A M E ?,,Chacon2018
370,370,pinuweːtaka,count279,false,expert,Chacon2018,p   i   n   u   w   e ː   t   a   k   a   -   -,,Chacon2018
371,371,nutakʰaka,cut281,false,expert,Chacon2018,(   n   u   )   t   a   k ʰ   a   -   k   a   -   -,,Chacon2018
372,372,watakaˀaka,cut281,false,expert,Chacon2018,(   w   a   )   t   a   k   a ˀ   a   k   a   -   -,,Chacon2018
373,373,nuthaka,cut281,false,expert,Chacon2018,(   n   u   )   t ʰ   a   k   a   -   -   -   -   -,,Chacon2018
374,374,nuioaka,cut280,false,expert,Chacon2018,n   u   i   o   a   k   a   -   -   -   -,,Chacon2018
375,375,napisanipɛ,cut288,false,expert,Chacon2018,,,Chacon2018
376,376,ijowakaita,cut280,false,expert,Chacon2018,# N A M E ?,,Chacon2018
377,377,takaːketi,cut281,false,expert,Chacon2018,(   -   -   )   t   a   k   a ː   -   k   e   t   i,,Chacon2018
378,378,itakaːketi,cut281,false,expert,Chacon2018,(   -   i   )   t   a   k   a ː   -   k   e   t   i,,Chacon2018
379,379,wajowaka,cut280,false,expert,Chacon2018,w   a   j   o   w   a   k   a   -   -   -,,Chacon2018
380,380,pitɛɾuka,cut24,false,expert,Chacon2018,(   p   i   )   t   ɛ   ɾ   u   -   k   a   -   -,,Chacon2018
381,381,kadawakadaɽi,dark290,false,expert,Chacon2018,,,Chacon2018
382,382,kadawakadaɽi,dark290,false,expert,Chacon2018,,,Chacon2018
383,383,dɛːpiti,dark1118,false,expert,Chacon2018,,,Chacon2018
384,384,kadawakani,dark290,false,expert,Chacon2018,,,Chacon2018
385,385,deːpi,dark1118,false,expert,Chacon2018,,,Chacon2018
386,386,kadaːwani,dark290,false,expert,Chacon2018,,,Chacon2018
387,387,sibumãha,dark25,false,expert,Chacon2018,,,Chacon2018
388,388,hɛkoapi,day1445,false,expert,Chacon2018,h   ɛ   k   o   a   p   i,,Chacon2018
389,389,hɛkoapi,day1445,false,expert,Chacon2018,h   ɛ   k   o   a   p   i,,Chacon2018
390,390,hɛkoapi,day1445,false,expert,Chacon2018,h   ɛ   k   o   a   p   i,,Chacon2018
391,391,hekoapi,day1445,false,expert,Chacon2018,h   e   k   o   a   p   i,,Chacon2018
392,392,hekoapi,day1445,false,expert,Chacon2018,h   e   k   o   a   p   i,,Chacon2018
393,393,ɐhkoapɪ,day1445,false,expert,Chacon2018,ɐ   h   k   o   a   p   ɪ,,Chacon2018
394,394,ehkwapi,day1445,false,expert,Chacon2018,e   h   k ʷ   a   -   p   i,,Chacon2018
395,395,haːlewiriko,day296,false,expert,Chacon2018,,,Chacon2018
396,396,hekuapi,day1445,false,expert,Chacon2018,h   e   k   u   a   p   i,,Chacon2018
397,397,hekuapi,day1445,false,expert,Chacon2018,h   e   k   u   a   p   i,,Chacon2018
398,398,haledaoka,day296,false,expert,Chacon2018,,,Chacon2018
399,399,pɛpusi,day307,false,expert,Chacon2018,,,Chacon2018
400,400,iɲãj,devil308,false,expert,Chacon2018,,,Chacon2018
401,401,ɽidzɛːkʰi,die26,false,expert,Chacon2018,ɽ   -   i   d z   ɛ ː   -   -   k ʰ   i   -   -   -   -   -,,Chacon2018
402,402,padzaːmika,die26,false,expert,Chacon2018,p   a   -   d z   a ː   m   i   k   a   -   -   -   -   -,,Chacon2018
403,403,ɽidzɐːmika,die26,false,expert,Chacon2018,ɽ   -   i   d z   ɐ ː   m   i   k   a   -   -   -   -   -,,Chacon2018
404,404,maɽiomakanɛ,die27,false,expert,Chacon2018,,,Chacon2018
405,405,majemeka,die26,false,expert,Chacon2018,m   a   -   j   e   m   e   k   a   -   -   -   -   -,,Chacon2018
406,406,wajamenĩpɛ,die26,false,expert,Chacon2018,w   a   -   j   a   m   e   n   ĩ   p   ɛ   -   -   -,,Chacon2018
407,407,nuthẽːtaka,die313,false,expert,Chacon2018,,,Chacon2018
408,408,nudzaːmika,die26,false,expert,Chacon2018,n   u   -   d z   a ː   m   i   k   a   -   -   -   -   -,,Chacon2018
409,409,lijamĩnʊkalia,die26,false,expert,Chacon2018,l   -   i   j   a   m   ĩ   n   ʊ   k   a   l   i   a,,Chacon2018
410,410,iːjamikada ~ majandali,die26,false,expert,Chacon2018,-   -   i ː   j   a   m   i   k   a   d   a   -   -   -,,Chacon2018
411,411,dzaːmikhethi,die26,false,expert,Chacon2018,-   -   -   d z   a ː   m   i   k ʰ   e   t ʰ   i   -   -   -,,Chacon2018
412,412,idzaːmiketi,die26,false,expert,Chacon2018,-   -   i   d z   a ː   m   i   k   e   t   i   -   -   -,,Chacon2018
413,413,majaonka,die28,false,expert,Chacon2018,,,Chacon2018
414,414,nuiwa,die321,false,expert,Chacon2018,,,Chacon2018
415,415,pʰekakɐni,dig31,false,expert,Chacon2018,p ʰ   e   k   a   k   ɐ   n   i,,Chacon2018
416,416,pʰekɐ̃ga,dig31,false,expert,Chacon2018,p ʰ   e   k   ɐ ̃   g   a   -   -,,Chacon2018
417,417,hika,dig31,false,expert,Chacon2018,h   i   k   a   -   -   -   -,,Chacon2018
418,418,hĩkaakaŋ,dig31,false,expert,Chacon2018,h   ĩ   k   a ː   k   a   ŋ   -,,Chacon2018
419,419,niheikanapeku,dig330,false,expert,Chacon2018,,,Chacon2018
420,420,imeːkokada,dig322,false,expert,Chacon2018,,,Chacon2018
421,421,tewakheti ~,dig32,false,expert,Chacon2018,,,Chacon2018
422,422,pekaka,dig31,false,expert,Chacon2018,p   e   k   a   k   a   -   -,,Chacon2018
423,423,likaketi,dig31,false,expert,Chacon2018,l   i   k   a   k   e   t   i,,Chacon2018
424,424,piubwɛhə,dig331,false,expert,Chacon2018,,,Chacon2018
425,425,kaːpitadaɽi,dirty337,false,expert,Chacon2018,k   -   a ː   p   i   -   t   a   d   a   ɽ   i,,Chacon2018
426,426,duhɛnaːdɛ,dirty333,false,expert,Chacon2018,d   u   -   h   ɛ   n   a ː   d   ɛ   -   -,,Chacon2018
427,427,nuhenakani,dirty333,false,expert,Chacon2018,n   u   -   h   e   n   a   k   a   n   i,,Chacon2018
428,428,phia,dirty337,false,expert,Chacon2018,-   -   -   p ʰ   i   a   -   -   -   -   -   -,,Chacon2018
429,429,ɲupisɛhanupiteãma,dirty340,false,expert,Chacon2018,,,Chacon2018
430,430,maːtsidali ~ kaopithadali,dirty332,false,expert,Chacon2018,,,Chacon2018
431,431,duenʰa,dirty333,false,expert,Chacon2018,d   u   e   h   -   n   a   -   -   -   -,,Chacon2018
432,432,dohenaːdale,dirty333,false,expert,Chacon2018,d   o   -   h   e   n   a ː   d   a   l   e,,Chacon2018
433,433,koapithadai,dirty337,false,expert,Chacon2018,k   o   a   p   i   -   t ʰ   a   d   a   i   -,,Chacon2018
434,434,anajboda,dirty341,false,expert,Chacon2018,,,Chacon2018
435,435,tʃĩːnu,dog342,false,expert,Chacon2018,,,Chacon2018
436,436,tʃiːno,dog342,false,expert,Chacon2018,,,Chacon2018
437,437,tʃiːno,dog342,false,expert,Chacon2018,,,Chacon2018
438,438,tʃiːno,dog342,false,expert,Chacon2018,,,Chacon2018
439,439,tʃiːnu,dog342,false,expert,Chacon2018,,,Chacon2018
440,440,tʃĩːnu,dog342,false,expert,Chacon2018,,,Chacon2018
441,441,tʃiːnu,dog342,false,expert,Chacon2018,,,Chacon2018
442,442,tsinũː,dog342,false,expert,Chacon2018,,,Chacon2018
443,443,tsiːno,dog342,false,expert,Chacon2018,,,Chacon2018
444,444,tsiːno,dog342,false,expert,Chacon2018,,,Chacon2018
445,445,tsiːno,dog342,false,expert,Chacon2018,,,Chacon2018
446,446,tsiːnu,dog342,false,expert,Chacon2018,,,Chacon2018
447,447,tsiːɳo,dog342,false,expert,Chacon2018,,,Chacon2018
448,448,ɽiawakawa,drink353,false,expert,Chacon2018,,,Chacon2018
449,449,piʐa,drink343,false,expert,Chacon2018,(   -   p   )   i   ʐ   a   -   -   -   -,,Chacon2018
450,450,wajʐaka,drink343,false,expert,Chacon2018,(   w   a   )   i   ʐ   a   k   a   -   -,,Chacon2018
451,451,nuiʐaka,drink343,false,expert,Chacon2018,(   n   u   )   i   ʐ   a   k   a   -   -,,Chacon2018
452,452,nuiʐeaka,drink343,false,expert,Chacon2018,(   n   u   )   i   ʐ   e   a   k   a   -,,Chacon2018
453,453,wajɾanĩpɛ,drink343,false,expert,Chacon2018,(   w   a   )   j   ɾ   a   n   ĩ   p   ɛ,,Chacon2018
454,454,nuiʐaka,drink343,false,expert,Chacon2018,(   n   u   )   i   ʐ   a   k   a   -   -,,Chacon2018
455,455,nuiʐaka,drink343,false,expert,Chacon2018,(   n   u   )   i   ʐ   a   k   a   -   -,,Chacon2018
456,456,pajɾanipɛ,drink343,false,expert,Chacon2018,(   p   a   )   j   ɾ   a   n   i   p   ɛ,,Chacon2018
457,457,iraketi,drink343,false,expert,Chacon2018,(   -   -   )   i   ɾ   a   k   e   t   i,,Chacon2018
458,458,irakheti,drink343,false,expert,Chacon2018,(   -   -   )   i   ɾ   a   k ʰ   e   t   i,,Chacon2018
459,459,iraketi,drink343,false,expert,Chacon2018,(   -   -   )   i   ɾ   a   k   e   t   i,,Chacon2018
460,460,iːraketi,drink343,false,expert,Chacon2018,(   -   -   )   i ː   ɾ   a   k   e   t   i,,Chacon2018
461,461,namihɐ,drink355,false,expert,Chacon2018,,,Chacon2018
462,462,metadaɽi,dry356,false,expert,Chacon2018,,,Chacon2018
463,463,meːtádaɽi,dry356,false,expert,Chacon2018,m   e ː   t   a   d   a   ɽ   i,,Chacon2018
464,464,mɛːtadaɽi,dry356,false,expert,Chacon2018,,,Chacon2018
465,465,mɛtakani,dry356,false,expert,Chacon2018,,,Chacon2018
466,466,metadaɽi,dry356,false,expert,Chacon2018,,,Chacon2018
467,467,meetakani,dry356,false,expert,Chacon2018,,,Chacon2018
468,468,meːtakani,dry356,false,expert,Chacon2018,,,Chacon2018
469,469,mãkaɾəmanʊka,dry366,false,expert,Chacon2018,,,Chacon2018
470,470,meːtadali,dry356,false,expert,Chacon2018,,,Chacon2018
471,471,meːtadali,dry356,false,expert,Chacon2018,,,Chacon2018
472,472,meːtadale,dry356,false,expert,Chacon2018,,,Chacon2018
473,473,meːtadali,dry356,false,expert,Chacon2018,,,Chacon2018
474,474,sɛsɛɽi,dry367,false,expert,Chacon2018,,,Chacon2018
475,475,hiːpai,dust401,false,expert,Chacon2018,,,Chacon2018
476,476,híːpai,dust401,false,expert,Chacon2018,,,Chacon2018
477,477,ɽimuku,dust382,false,expert,Chacon2018,,,Chacon2018
478,478,kaidukoa,dust1340,false,expert,Chacon2018,,,Chacon2018
479,479,kapitadaɽi,dust387,false,expert,Chacon2018,k   a   p   i   t   a   -   -   d   a   ɽ   i,,Chacon2018
480,480,hiːpedupɛ,dust401,false,expert,Chacon2018,,,Chacon2018
481,481,kaida ~ kaidakoa,dust1340,false,expert,Chacon2018,,,Chacon2018
482,482,kaidakua,dust1340,false,expert,Chacon2018,,,Chacon2018
483,483,bitimepedale,dust387,false,expert,Chacon2018,b   i   t   i   m   e   p   e   d   a   l   e,,Chacon2018
484,484,limoko,dust382,false,expert,Chacon2018,,,Chacon2018
485,485,ɽipɛtseko,dust387,false,expert,Chacon2018,ɽ   i   -   -   -   -   p   ɛ   t s   e   k   o,,Chacon2018
486,486,pʰieːni,ear393,false,expert,Chacon2018,-   -   p ʰ   i   e ː   n   i,,Chacon2018
487,487,hieːni,ear393,false,expert,Chacon2018,# N A M E ?,,Chacon2018
488,488,ɽ̥ʰieni,ear393,false,expert,Chacon2018,# N A M E ?,,Chacon2018
489,489,weːni,ear393,false,expert,Chacon2018,# N A M E ?,,Chacon2018
490,490,haeni,ear393,false,expert,Chacon2018,# N A M E ?,,Chacon2018
491,491,wɛ hɛnĩ,ear393,false,expert,Chacon2018,-   -   w ʰ   ɛ   -   n   ĩ,,Chacon2018
492,492,ɸieni,ear393,false,expert,Chacon2018,# N A M E ?,,Chacon2018
493,493,ɸieni,ear393,false,expert,Chacon2018,# N A M E ?,,Chacon2018
494,494,lihenĩ,ear393,false,expert,Chacon2018,l   i   h   e   -   n   ĩ,,Chacon2018
495,495,lieni,ear393,false,expert,Chacon2018,l   i   -   e   -   n   i,,Chacon2018
496,496,hlieːni,ear393,false,expert,Chacon2018,-   -   l ʰ   i   e ː   n   i,,Chacon2018
497,497,lieni,ear393,false,expert,Chacon2018,l   -   -   i   e   n   i,,Chacon2018
498,498,linakoliko,ear396,false,expert,Chacon2018,,,Chacon2018
499,499,nutɐnipaɽa,ear400,false,expert,Chacon2018,,,Chacon2018
500,500,hipaj,earth401,false,expert,Chacon2018,,,Chacon2018
501,501,hiːpaj,earth401,false,expert,Chacon2018,,,Chacon2018
502,502,hiːpaj,earth401,false,expert,Chacon2018,,,Chacon2018
503,503,hiːpaj,earth401,false,expert,Chacon2018,,,Chacon2018
504,504,hiːpai,earth401,false,expert,Chacon2018,,,Chacon2018
505,505,hiːpaj,earth401,false,expert,Chacon2018,,,Chacon2018
506,506,hiːpaj,earth401,false,expert,Chacon2018,,,Chacon2018
507,507,hipai,earth401,false,expert,Chacon2018,,,Chacon2018
508,508,hiːpai,earth401,false,expert,Chacon2018,,,Chacon2018
509,509,hiːpai,earth401,false,expert,Chacon2018,,,Chacon2018
510,510,hiːpai,earth401,false,expert,Chacon2018,,,Chacon2018
511,511,hiːpai,earth401,false,expert,Chacon2018,,,Chacon2018
512,512,jatʃipɛ,earth1339,false,expert,Chacon2018,,,Chacon2018
513,513,nũĩhj̃ɐ̃ka,eat413,false,expert,Chacon2018,n   ũ   ĩ   j ̃ ʰ   ɐ ̃   k   a,,Chacon2018
514,514,piːj̃ʰãĩ,eat413,false,expert,Chacon2018,,,Chacon2018
515,515,wajnʰĩaka,eat413,false,expert,Chacon2018,,,Chacon2018
516,516,nuinʰaka,eat413,false,expert,Chacon2018,,,Chacon2018
517,517,nuiheaka,eat413,false,expert,Chacon2018,,,Chacon2018
518,518,weanĩpɛ,eat418,false,expert,Chacon2018,,,Chacon2018
519,519,nuĩj̃haka,eat413,false,expert,Chacon2018,n   u   ĩ   j ̃ ʰ   a   k   a,,Chacon2018
520,520,nuĩj̃haka,eat413,false,expert,Chacon2018,n   u   ĩ   j ʰ   a   k   a,,Chacon2018
